date,country,lat,long,type,cases,uid,iso2,iso3,code3,combined_key,population,continent_name,continent_code
5/4/2020,Cabo Verde,16.5388,-23.0418,confirmed,10,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/5/2020,Cabo Verde,16.5388,-23.0418,confirmed,11,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/6/2020,Cabo Verde,16.5388,-23.0418,confirmed,5,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/7/2020,Cabo Verde,16.5388,-23.0418,confirmed,27,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/8/2020,Cabo Verde,16.5388,-23.0418,confirmed,12,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/9/2020,Cabo Verde,16.5388,-23.0418,confirmed,6,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/10/2020,Cabo Verde,16.5388,-23.0418,confirmed,10,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/11/2020,Cabo Verde,16.5388,-23.0418,confirmed,14,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/12/2020,Cabo Verde,16.5388,-23.0418,confirmed,7,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/13/2020,Cabo Verde,16.5388,-23.0418,confirmed,22,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/14/2020,Cabo Verde,16.5388,-23.0418,confirmed,26,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/15/2020,Cabo Verde,16.5388,-23.0418,confirmed,11,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/16/2020,Cabo Verde,16.5388,-23.0418,confirmed,2,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/17/2020,Cabo Verde,16.5388,-23.0418,confirmed,0,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/18/2020,Cabo Verde,16.5388,-23.0418,confirmed,0,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/19/2020,Cabo Verde,16.5388,-23.0418,confirmed,7,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/20/2020,Cabo Verde,16.5388,-23.0418,confirmed,14,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/21/2020,Cabo Verde,16.5388,-23.0418,confirmed,7,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/22/2020,Cabo Verde,16.5388,-23.0418,confirmed,6,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/23/2020,Cabo Verde,16.5388,-23.0418,confirmed,9,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/24/2020,Cabo Verde,16.5388,-23.0418,confirmed,9,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/25/2020,Cabo Verde,16.5388,-23.0418,confirmed,10,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/26/2020,Cabo Verde,16.5388,-23.0418,confirmed,0,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/27/2020,Cabo Verde,16.5388,-23.0418,confirmed,0,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/28/2020,Cabo Verde,16.5388,-23.0418,confirmed,0,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/29/2020,Cabo Verde,16.5388,-23.0418,confirmed,15,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/30/2020,Cabo Verde,16.5388,-23.0418,confirmed,16,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
5/31/2020,Cabo Verde,16.5388,-23.0418,confirmed,14,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/1/2020,Cabo Verde,16.5388,-23.0418,confirmed,23,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/2/2020,Cabo Verde,16.5388,-23.0418,confirmed,8,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/3/2020,Cabo Verde,16.5388,-23.0418,confirmed,11,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/4/2020,Cabo Verde,16.5388,-23.0418,confirmed,25,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/5/2020,Cabo Verde,16.5388,-23.0418,confirmed,34,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/6/2020,Cabo Verde,16.5388,-23.0418,confirmed,6,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/7/2020,Cabo Verde,16.5388,-23.0418,confirmed,12,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/8/2020,Cabo Verde,16.5388,-23.0418,confirmed,13,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/9/2020,Cabo Verde,16.5388,-23.0418,confirmed,18,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/10/2020,Cabo Verde,16.5388,-23.0418,confirmed,30,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/11/2020,Cabo Verde,16.5388,-23.0418,confirmed,42,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/12/2020,Cabo Verde,16.5388,-23.0418,confirmed,40,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/13/2020,Cabo Verde,16.5388,-23.0418,confirmed,29,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/14/2020,Cabo Verde,16.5388,-23.0418,confirmed,24,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/15/2020,Cabo Verde,16.5388,-23.0418,confirmed,10,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/16/2020,Cabo Verde,16.5388,-23.0418,confirmed,21,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/17/2020,Cabo Verde,16.5388,-23.0418,confirmed,11,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/18/2020,Cabo Verde,16.5388,-23.0418,confirmed,31,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/19/2020,Cabo Verde,16.5388,-23.0418,confirmed,25,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/20/2020,Cabo Verde,16.5388,-23.0418,confirmed,15,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/21/2020,Cabo Verde,16.5388,-23.0418,confirmed,27,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/22/2020,Cabo Verde,16.5388,-23.0418,confirmed,54,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/23/2020,Cabo Verde,16.5388,-23.0418,confirmed,38,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/24/2020,Cabo Verde,16.5388,-23.0418,confirmed,17,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/25/2020,Cabo Verde,16.5388,-23.0418,confirmed,4,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/26/2020,Cabo Verde,16.5388,-23.0418,confirmed,24,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/27/2020,Cabo Verde,16.5388,-23.0418,confirmed,64,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/28/2020,Cabo Verde,16.5388,-23.0418,confirmed,64,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/29/2020,Cabo Verde,16.5388,-23.0418,confirmed,10,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
6/30/2020,Cabo Verde,16.5388,-23.0418,confirmed,62,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/1/2020,Cabo Verde,16.5388,-23.0418,confirmed,40,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/2/2020,Cabo Verde,16.5388,-23.0418,confirmed,34,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/3/2020,Cabo Verde,16.5388,-23.0418,confirmed,81,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/4/2020,Cabo Verde,16.5388,-23.0418,confirmed,39,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/5/2020,Cabo Verde,16.5388,-23.0418,confirmed,30,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/6/2020,Cabo Verde,16.5388,-23.0418,confirmed,12,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/7/2020,Cabo Verde,16.5388,-23.0418,confirmed,36,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/8/2020,Cabo Verde,16.5388,-23.0418,confirmed,43,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/9/2020,Cabo Verde,16.5388,-23.0418,confirmed,10,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/10/2020,Cabo Verde,16.5388,-23.0418,confirmed,39,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/11/2020,Cabo Verde,16.5388,-23.0418,confirmed,32,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/12/2020,Cabo Verde,16.5388,-23.0418,confirmed,0,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/13/2020,Cabo Verde,16.5388,-23.0418,confirmed,75,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/14/2020,Cabo Verde,16.5388,-23.0418,confirmed,24,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/15/2020,Cabo Verde,16.5388,-23.0418,confirmed,58,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/16/2020,Cabo Verde,16.5388,-23.0418,confirmed,114,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/17/2020,Cabo Verde,16.5388,-23.0418,confirmed,45,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/18/2020,Cabo Verde,16.5388,-23.0418,confirmed,75,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/19/2020,Cabo Verde,16.5388,-23.0418,confirmed,31,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/20/2020,Cabo Verde,16.5388,-23.0418,confirmed,26,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/21/2020,Cabo Verde,16.5388,-23.0418,confirmed,36,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/22/2020,Cabo Verde,16.5388,-23.0418,confirmed,47,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/23/2020,Cabo Verde,16.5388,-23.0418,confirmed,36,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/24/2020,Cabo Verde,16.5388,-23.0418,confirmed,30,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/25/2020,Cabo Verde,16.5388,-23.0418,confirmed,38,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/26/2020,Cabo Verde,16.5388,-23.0418,confirmed,49,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/27/2020,Cabo Verde,16.5388,-23.0418,confirmed,21,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/28/2020,Cabo Verde,16.5388,-23.0418,confirmed,26,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/29/2020,Cabo Verde,16.5388,-23.0418,confirmed,19,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/30/2020,Cabo Verde,16.5388,-23.0418,confirmed,45,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
7/31/2020,Cabo Verde,16.5388,-23.0418,confirmed,33,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/1/2020,Cabo Verde,16.5388,-23.0418,confirmed,29,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/2/2020,Cabo Verde,16.5388,-23.0418,confirmed,67,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/3/2020,Cabo Verde,16.5388,-23.0418,confirmed,36,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/4/2020,Cabo Verde,16.5388,-23.0418,confirmed,48,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/5/2020,Cabo Verde,16.5388,-23.0418,confirmed,58,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/6/2020,Cabo Verde,16.5388,-23.0418,confirmed,45,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/7/2020,Cabo Verde,16.5388,-23.0418,confirmed,46,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/8/2020,Cabo Verde,16.5388,-23.0418,confirmed,55,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/9/2020,Cabo Verde,16.5388,-23.0418,confirmed,23,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/10/2020,Cabo Verde,16.5388,-23.0418,confirmed,25,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/11/2020,Cabo Verde,16.5388,-23.0418,confirmed,37,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/12/2020,Cabo Verde,16.5388,-23.0418,confirmed,80,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/13/2020,Cabo Verde,16.5388,-23.0418,confirmed,73,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/14/2020,Cabo Verde,16.5388,-23.0418,confirmed,63,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/15/2020,Cabo Verde,16.5388,-23.0418,confirmed,27,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/16/2020,Cabo Verde,16.5388,-23.0418,confirmed,16,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/17/2020,Cabo Verde,16.5388,-23.0418,confirmed,24,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/18/2020,Cabo Verde,16.5388,-23.0418,confirmed,50,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/19/2020,Cabo Verde,16.5388,-23.0418,confirmed,68,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/20/2020,Cabo Verde,16.5388,-23.0418,confirmed,47,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/21/2020,Cabo Verde,16.5388,-23.0418,confirmed,44,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/22/2020,Cabo Verde,16.5388,-23.0418,confirmed,43,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/23/2020,Cabo Verde,16.5388,-23.0418,confirmed,54,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/24/2020,Cabo Verde,16.5388,-23.0418,confirmed,23,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/25/2020,Cabo Verde,16.5388,-23.0418,confirmed,36,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/26/2020,Cabo Verde,16.5388,-23.0418,confirmed,62,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/27/2020,Cabo Verde,16.5388,-23.0418,confirmed,69,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/28/2020,Cabo Verde,16.5388,-23.0418,confirmed,46,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/29/2020,Cabo Verde,16.5388,-23.0418,confirmed,33,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/30/2020,Cabo Verde,16.5388,-23.0418,confirmed,74,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
8/31/2020,Cabo Verde,16.5388,-23.0418,confirmed,32,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/1/2020,Cabo Verde,16.5388,-23.0418,confirmed,86,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/2/2020,Cabo Verde,16.5388,-23.0418,confirmed,78,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/3/2020,Cabo Verde,16.5388,-23.0418,confirmed,77,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/4/2020,Cabo Verde,16.5388,-23.0418,confirmed,75,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/5/2020,Cabo Verde,16.5388,-23.0418,confirmed,75,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/6/2020,Cabo Verde,16.5388,-23.0418,confirmed,55,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/7/2020,Cabo Verde,16.5388,-23.0418,confirmed,28,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/8/2020,Cabo Verde,16.5388,-23.0418,confirmed,42,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/9/2020,Cabo Verde,16.5388,-23.0418,confirmed,73,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/10/2020,Cabo Verde,16.5388,-23.0418,confirmed,84,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/11/2020,Cabo Verde,16.5388,-23.0418,confirmed,94,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/12/2020,Cabo Verde,16.5388,-23.0418,confirmed,60,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/13/2020,Cabo Verde,16.5388,-23.0418,confirmed,102,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/14/2020,Cabo Verde,16.5388,-23.0418,confirmed,26,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/15/2020,Cabo Verde,16.5388,-23.0418,confirmed,65,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/16/2020,Cabo Verde,16.5388,-23.0418,confirmed,74,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/17/2020,Cabo Verde,16.5388,-23.0418,confirmed,85,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/18/2020,Cabo Verde,16.5388,-23.0418,confirmed,78,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/19/2020,Cabo Verde,16.5388,-23.0418,confirmed,45,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/20/2020,Cabo Verde,16.5388,-23.0418,confirmed,71,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/21/2020,Cabo Verde,16.5388,-23.0418,confirmed,24,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/22/2020,Cabo Verde,16.5388,-23.0418,confirmed,56,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/23/2020,Cabo Verde,16.5388,-23.0418,confirmed,75,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/24/2020,Cabo Verde,16.5388,-23.0418,confirmed,67,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/25/2020,Cabo Verde,16.5388,-23.0418,confirmed,149,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/26/2020,Cabo Verde,16.5388,-23.0418,confirmed,73,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/27/2020,Cabo Verde,16.5388,-23.0418,confirmed,70,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/28/2020,Cabo Verde,16.5388,-23.0418,confirmed,46,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/29/2020,Cabo Verde,16.5388,-23.0418,confirmed,83,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
9/30/2020,Cabo Verde,16.5388,-23.0418,confirmed,124,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/1/2020,Cabo Verde,16.5388,-23.0418,confirmed,102,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/2/2020,Cabo Verde,16.5388,-23.0418,confirmed,79,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/3/2020,Cabo Verde,16.5388,-23.0418,confirmed,91,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/4/2020,Cabo Verde,16.5388,-23.0418,confirmed,64,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/5/2020,Cabo Verde,16.5388,-23.0418,confirmed,73,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/6/2020,Cabo Verde,16.5388,-23.0418,confirmed,85,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/7/2020,Cabo Verde,16.5388,-23.0418,confirmed,106,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/8/2020,Cabo Verde,16.5388,-23.0418,confirmed,93,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/9/2020,Cabo Verde,16.5388,-23.0418,confirmed,92,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/10/2020,Cabo Verde,16.5388,-23.0418,confirmed,104,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/11/2020,Cabo Verde,16.5388,-23.0418,confirmed,159,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/12/2020,Cabo Verde,16.5388,-23.0418,confirmed,83,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/13/2020,Cabo Verde,16.5388,-23.0418,confirmed,99,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/14/2020,Cabo Verde,16.5388,-23.0418,confirmed,117,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/15/2020,Cabo Verde,16.5388,-23.0418,confirmed,73,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/16/2020,Cabo Verde,16.5388,-23.0418,confirmed,82,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/17/2020,Cabo Verde,16.5388,-23.0418,confirmed,112,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/18/2020,Cabo Verde,16.5388,-23.0418,confirmed,114,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/19/2020,Cabo Verde,16.5388,-23.0418,confirmed,48,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/20/2020,Cabo Verde,16.5388,-23.0418,confirmed,101,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/21/2020,Cabo Verde,16.5388,-23.0418,confirmed,132,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/22/2020,Cabo Verde,16.5388,-23.0418,confirmed,89,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/23/2020,Cabo Verde,16.5388,-23.0418,confirmed,76,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/24/2020,Cabo Verde,16.5388,-23.0418,confirmed,124,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/25/2020,Cabo Verde,16.5388,-23.0418,confirmed,74,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/26/2020,Cabo Verde,16.5388,-23.0418,confirmed,27,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/27/2020,Cabo Verde,16.5388,-23.0418,confirmed,49,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/28/2020,Cabo Verde,16.5388,-23.0418,confirmed,76,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/29/2020,Cabo Verde,16.5388,-23.0418,confirmed,55,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/30/2020,Cabo Verde,16.5388,-23.0418,confirmed,91,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
10/31/2020,Cabo Verde,16.5388,-23.0418,confirmed,99,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/1/2020,Cabo Verde,16.5388,-23.0418,confirmed,55,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/2/2020,Cabo Verde,16.5388,-23.0418,confirmed,34,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/3/2020,Cabo Verde,16.5388,-23.0418,confirmed,62,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/4/2020,Cabo Verde,16.5388,-23.0418,confirmed,109,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/5/2020,Cabo Verde,16.5388,-23.0418,confirmed,96,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/6/2020,Cabo Verde,16.5388,-23.0418,confirmed,75,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/7/2020,Cabo Verde,16.5388,-23.0418,confirmed,67,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/8/2020,Cabo Verde,16.5388,-23.0418,confirmed,78,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/9/2020,Cabo Verde,16.5388,-23.0418,confirmed,50,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/10/2020,Cabo Verde,16.5388,-23.0418,confirmed,80,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/11/2020,Cabo Verde,16.5388,-23.0418,confirmed,61,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/12/2020,Cabo Verde,16.5388,-23.0418,confirmed,134,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/13/2020,Cabo Verde,16.5388,-23.0418,confirmed,47,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/14/2020,Cabo Verde,16.5388,-23.0418,confirmed,39,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/15/2020,Cabo Verde,16.5388,-23.0418,confirmed,42,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/16/2020,Cabo Verde,16.5388,-23.0418,confirmed,18,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/17/2020,Cabo Verde,16.5388,-23.0418,confirmed,120,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/18/2020,Cabo Verde,16.5388,-23.0418,confirmed,40,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/19/2020,Cabo Verde,16.5388,-23.0418,confirmed,82,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/20/2020,Cabo Verde,16.5388,-23.0418,confirmed,70,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/21/2020,Cabo Verde,16.5388,-23.0418,confirmed,82,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/22/2020,Cabo Verde,16.5388,-23.0418,confirmed,42,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/23/2020,Cabo Verde,16.5388,-23.0418,confirmed,26,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/24/2020,Cabo Verde,16.5388,-23.0418,confirmed,98,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/25/2020,Cabo Verde,16.5388,-23.0418,confirmed,126,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/26/2020,Cabo Verde,16.5388,-23.0418,confirmed,44,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/27/2020,Cabo Verde,16.5388,-23.0418,confirmed,56,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/28/2020,Cabo Verde,16.5388,-23.0418,confirmed,74,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/29/2020,Cabo Verde,16.5388,-23.0418,confirmed,47,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
11/30/2020,Cabo Verde,16.5388,-23.0418,confirmed,14,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/1/2020,Cabo Verde,16.5388,-23.0418,confirmed,55,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/2/2020,Cabo Verde,16.5388,-23.0418,confirmed,51,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/3/2020,Cabo Verde,16.5388,-23.0418,confirmed,71,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/4/2020,Cabo Verde,16.5388,-23.0418,confirmed,58,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/5/2020,Cabo Verde,16.5388,-23.0418,confirmed,40,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/6/2020,Cabo Verde,16.5388,-23.0418,confirmed,27,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/7/2020,Cabo Verde,16.5388,-23.0418,confirmed,35,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/8/2020,Cabo Verde,16.5388,-23.0418,confirmed,20,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/9/2020,Cabo Verde,16.5388,-23.0418,confirmed,74,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/10/2020,Cabo Verde,16.5388,-23.0418,confirmed,11,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/11/2020,Cabo Verde,16.5388,-23.0418,confirmed,59,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/12/2020,Cabo Verde,16.5388,-23.0418,confirmed,40,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/13/2020,Cabo Verde,16.5388,-23.0418,confirmed,55,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
12/14/2020,Cabo Verde,16.5388,-23.0418,confirmed,4,132,CV,CPV,132,Cabo Verde,555988,Africa,AF
